http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1201/guan-tianlang, FedEx St. Jude Classic - (06/06-06/09), 2013, 1, 434, 4, 3, 2, 401, 4, 6, 3, 554, 5, 5, 4, 196, 3, 4, 5, 485, 4, 3, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 2, 9, 457, 4, 3, 10, 465, 4, 4, 11, 157, 3, 3, 12, 406, 4, 4, 13, 472, 4, 4, 14, 239, 3, 3, 15, 395, 4, 4, 16, 530, 5, 7, 17, 490, 4, 6, 18, 453, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1201/guan-tianlang, FedEx St. Jude Classic - (06/06-06/09), 2013, 1, 434, 4, 4, 2, 401, 4, 6, 3, 554, 5, 5, 4, 196, 3, 4, 5, 485, 4, 4, 6, 445, 4, 4, 7, 482, 4, 4, 8, 178, 3, 3, 9, 457, 4, 3, 10, 465, 4, 5, 11, 157, 3, 2, 12, 406, 4, 4, 13, 472, 4, 4, 14, 239, 3, 2, 15, 395, 4, 4, 16, 530, 5, 6, 17, 490, 4, 5, 18, 453, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1198/guan-tianlang, the Memorial Tournament presented by Nationwide Insurance - (05/30-06/02), 2013, 1, 470, 4, 4, 2, 455, 4, 4, 3, 401, 4, 4, 4, 200, 3, 3, 5, 527, 5, 4, 6, 447, 4, 5, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 5, 10, 471, 4, 5, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 5, 14, 363, 4, 5, 15, 529, 5, 6, 16, 201, 3, 3, 17, 478, 4, 5, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1198/guan-tianlang, the Memorial Tournament presented by Nationwide Insurance - (05/30-06/02), 2013, 1, 470, 4, 4, 2, 455, 4, 3, 3, 401, 4, 4, 4, 200, 3, 4, 5, 527, 5, 4, 6, 447, 4, 3, 7, 563, 5, 5, 8, 185, 3, 3, 9, 412, 4, 4, 10, 471, 4, 4, 11, 567, 5, 5, 12, 184, 3, 3, 13, 455, 4, 4, 14, 363, 4, 4, 15, 529, 5, 5, 16, 201, 3, 4, 17, 478, 4, 4, 18, 444, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1196/guan-tianlang, HP Byron Nelson Championship - (05/16-05/19), 2013, 1, 458, 4, 4, 2, 221, 3, 3, 3, 528, 4, 4, 4, 431, 4, 3, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 5, 8, 461, 4, 4, 9, 427, 4, 6, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 6, 13, 180, 3, 2, 14, 406, 4, 5, 15, 504, 4, 5, 16, 546, 5, 6, 17, 198, 3, 4, 18, 429, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1196/guan-tianlang, HP Byron Nelson Championship - (05/16-05/19), 2013, 1, 458, 4, 4, 2, 221, 3, 4, 3, 528, 4, 4, 4, 431, 4, 4, 5, 174, 3, 3, 6, 448, 4, 4, 7, 542, 5, 4, 8, 461, 4, 4, 9, 427, 4, 3, 10, 435, 4, 4, 11, 323, 4, 4, 12, 455, 4, 4, 13, 180, 3, 3, 14, 406, 4, 5, 15, 504, 4, 4, 16, 546, 5, 5, 17, 198, 3, 3, 18, 429, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1190/guan-tianlang, Zurich Classic of New Orleans - (04/25-04/28), 2013, 1, 399, 4, 4, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 3, 5, 438, 4, 4, 6, 476, 4, 4, 7, 561, 5, 5, 8, 372, 4, 4, 9, 207, 3, 4, 10, 390, 4, 5, 11, 575, 5, 5, 12, 492, 4, 5, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 3, 17, 215, 3, 4, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1190/guan-tianlang, Zurich Classic of New Orleans - (04/25-04/28), 2013, 1, 399, 4, 5, 2, 548, 5, 4, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 7, 7, 561, 5, 4, 8, 372, 4, 5, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 4, 13, 403, 4, 5, 14, 216, 3, 4, 15, 490, 4, 4, 16, 355, 4, 4, 17, 215, 3, 3, 18, 585, 5, 6, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1190/guan-tianlang, Zurich Classic of New Orleans - (04/25-04/28), 2013, 1, 399, 4, 5, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 4, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 4, 12, 492, 4, 4, 13, 403, 4, 4, 14, 216, 3, 3, 15, 490, 4, 4, 16, 355, 4, 5, 17, 215, 3, 2, 18, 585, 5, 5, 
http://espn.go.com/golf/player/scorecards/_/id/7165/tournamentId/1190/guan-tianlang, Zurich Classic of New Orleans - (04/25-04/28), 2013, 1, 399, 4, 3, 2, 548, 5, 5, 3, 221, 3, 3, 4, 482, 4, 3, 5, 438, 4, 4, 6, 476, 4, 5, 7, 561, 5, 4, 8, 372, 4, 4, 9, 207, 3, 3, 10, 390, 4, 4, 11, 575, 5, 5, 12, 492, 4, 4, 13, 403, 4, 3, 14, 216, 3, 4, 15, 490, 4, 4, 16, 355, 4, 3, 17, 215, 3, 3, 18, 585, 5, 5, 
